text,true_label,predicted_label,true_label_id,predicted_label_id
a boy wearing an orange shirt and brown shorts is jumping. a boy is jumping up and down.,entailment,neutral,0,1
three men in cold - weather styled clothing walking down a road. the men bundled up in their winter gear and went for a walk.,entailment,neutral,0,1
a young man is working on a weaver. a young man is knitting a blanket.,contradiction,neutral,2,1
people sit on a bench in a city square with random objects including a lamp and a dressmakers form standing nearby. people are sitting at an expensive table filled with diamond jewelry.,contradiction,neutral,2,1
a man wearing black and yellow shorts is standing on a wooden pole with his arms outstretched and his shirt pulled over his face. someone is hanging upside down.,contradiction,entailment,2,0
a girl in a red shirt and torn jeans runs her fingers through her blond - hair as she looks ahead of her. a blond - headed girl is wearing a bikini.,contradiction,neutral,2,1
two men wearing yellow caution cones as hats and one is about to get hit with a ball to the head. the two men are wearing winter coats.,contradiction,neutral,2,1
a man practicing his putting on a portable disc golf basket. a man practicing his putting outside.,neutral,entailment,1,0
a woman wearing a white hat is carrying a baby whilst shopping in a market for groceries. woman wearing a hat while carrying her baby.,neutral,entailment,1,0
"a woman wearing all white and a white face mask is holding a silver camera in her hand, while wearing orange rubber gloves. the woman is holding a nikon camera.",neutral,contradiction,1,2
"asian man is preparing breaded shimp with diners visible at a counter behind him, at a food court in a shopping mall. there is a man preparing breaded shrimp.",entailment,neutral,0,1
"three people, two women and one guy, sit around a table while the man raises his glass to the photographer. a man is eating his favorite dish while his sisters watch him.",contradiction,neutral,2,1
two very muddy men drilling for oil the guys are working at an oil rig.,neutral,entailment,1,0
a man with long wavy hair plays to violin. a man plays piano has wavy hair,entailment,contradiction,0,2
"three young people ( two boys and a girl ) lay tarp strips down around a pole circled by flowering plants, across the street from what appears to be a fire station. people planting flowers",neutral,entailment,1,0
three women are sitting in front of computers while people stand in front of them with small papers. three girls stand in front of people with small papers,contradiction,entailment,2,0
a man in a blue shirt is about to cross the street while a police car is driving by. a man is crossing a street in town.,entailment,neutral,0,1
a priest standing against the wooden wall and thinking a priest is giving a homily.,contradiction,neutral,2,1
a golden dog walks on a trail through tall grass with mountains in the background. the dog is alone.,neutral,contradiction,1,2
"two men, one in a suit jacket and the other in a sweatshirt, are talking at a party. two people interact while they smoke.",neutral,entailment,1,0
"a man and woman walking down a sidewalk, table with umbrella set up in the background. four people walking down the sidewalk, a table with an umbrella behind them.",contradiction,entailment,2,0
a young boy is getting ready to throw a baseball the boy is going to pitch the ball.,neutral,entailment,1,0
a well dressed young woman waits on a bench for the train while a man busy writing something waits nearby. the woman is catching a train,neutral,entailment,1,0
"two women, in winter jackets and snow pants, riding on a chair lift through snow covered mountains. two women at a ski resort",entailment,neutral,0,1
a man wearing a hat is selling sunglasses outside. man sitting outside selling sunglasses,entailment,neutral,0,1
a woman wearing a blue sweater is reading to a boy on the couch. the boy is listening.,neutral,entailment,1,0
a man in a suit putting a blue sash on a woman in a black robe. the man is presenting something to the woman.,neutral,entailment,1,0
a cowboy on a horse trying to lasso a bull at a rodeo. a cowboy lassoing a bucking bull.,neutral,entailment,1,0
a girl with extended arms goes down a slide. a girl with long arms is sliding down a slide.,entailment,contradiction,0,2
two people sit on a dock with a sunset in the background. the couple is fishing off the dock at dusk.,entailment,neutral,0,1
three young girls sitting on the ground outside by a tree talking and texting on a cellphone. people wearing shirts are talking amongst each other.,contradiction,neutral,2,1
"female with long black hair and wearing eyeglasses, a blue shirt, sitting next to a male in a striped shirt, at a table, cutting into a chocolate cake with a single red candle in it. female is eating cake with her friends.",contradiction,neutral,2,1
"a fisherman is standing on some rocks by the sea, illuminated by the sun, which is near the horizon. a man watches the sun set.",neutral,entailment,1,0
the man is welding the iron. the guy melted the hard metal,neutral,contradiction,1,2
a black and white dog is running though water whilst bearing its teeth. the dog has spots.,neutral,entailment,1,0
two kids play soccer in a field. they are having fun.,neutral,entailment,1,0
"hikers treks upward through the creek bed, stopping to catch their breath and enjoy the cool, green scenery. hikers get winded from the hiking activity.",entailment,neutral,0,1
a person in a white shirt with blue stripes is holding a large bucket shaped object on the head. the person is outside.,neutral,entailment,1,0
one woman with a camera and another woman with white face paint and a bandanna on a busy sidewalk. they are selling paint on the curb.,contradiction,neutral,2,1
a man completes the finishing touches on a stuffed lion. the man is making food.,contradiction,entailment,2,0
a man drinking a beer with an intense stare. the man is awake.,entailment,contradiction,0,2
an asian woman cutting the stems of a green leafy vegetable at a market. the woman is cutting a watermelon,contradiction,neutral,2,1
a boy with a black and white striped shirt is about to kick a pink soccer ball. boy throws ball,contradiction,entailment,2,0
a man in a blue jacket shoveling snow around a nissan altima. the person is removing snow from around his car.,neutral,entailment,1,0
