text,true_label,predicted_label,true_label_id,predicted_label_id
"a woman wearing all white and a white face mask is holding a silver camera in her hand, while wearing orange rubber gloves. the woman is holding a nikon camera.",neutral,contradiction,1,2
"asian man is preparing breaded shimp with diners visible at a counter behind him, at a food court in a shopping mall. there is a man preparing breaded shrimp.",entailment,contradiction,0,2
"three people, two women and one guy, sit around a table while the man raises his glass to the photographer. a man is eating his favorite dish while his sisters watch him.",contradiction,neutral,2,1
"several men dressed in cowboy boots and hats are hanging around, and one man is getting his shoes shined. there are cowboys gathered around a shoe shiner.",entailment,neutral,0,1
a man with long wavy hair plays to violin. a man plays piano has wavy hair,entailment,contradiction,0,2
"three young people ( two boys and a girl ) lay tarp strips down around a pole circled by flowering plants, across the street from what appears to be a fire station. people planting flowers",neutral,entailment,1,0
three women are sitting in front of computers while people stand in front of them with small papers. three girls stand in front of people with small papers,contradiction,entailment,2,0
the white dog has a blue shirt on and is behind a black dog with a rellow shirt on. the white dog is chasing the black dog.,neutral,contradiction,1,2
a priest standing against the wooden wall and thinking a priest is giving a homily.,contradiction,neutral,2,1
a golden dog walks on a trail through tall grass with mountains in the background. the dog is alone.,neutral,contradiction,1,2
"two men, one in a suit jacket and the other in a sweatshirt, are talking at a party. two people interact while they smoke.",neutral,entailment,1,0
"a man and woman walking down a sidewalk, table with umbrella set up in the background. four people walking down the sidewalk, a table with an umbrella behind them.",contradiction,entailment,2,0
a well dressed young woman waits on a bench for the train while a man busy writing something waits nearby. the woman is catching a train,neutral,contradiction,1,2
"two women, in winter jackets and snow pants, riding on a chair lift through snow covered mountains. two women at a ski resort",entailment,neutral,0,1
a blond woman sitting at a desk in a dimly lit room with ladders and metal frame chairs behind her. a woman is working in a construction site.,neutral,contradiction,1,2
a woman wearing a blue sweater is reading to a boy on the couch. the boy is listening.,neutral,entailment,1,0
a man in a suit putting a blue sash on a woman in a black robe. the man is presenting something to the woman.,neutral,entailment,1,0
a cowboy on a horse trying to lasso a bull at a rodeo. a cowboy lassoing a bucking bull.,neutral,entailment,1,0
two people sit on a dock with a sunset in the background. the couple is fishing off the dock at dusk.,entailment,neutral,0,1
three young girls sitting on the ground outside by a tree talking and texting on a cellphone. people wearing shirts are talking amongst each other.,contradiction,neutral,2,1
"female with long black hair and wearing eyeglasses, a blue shirt, sitting next to a male in a striped shirt, at a table, cutting into a chocolate cake with a single red candle in it. female is eating cake with her friends.",contradiction,neutral,2,1
a woman in a white jacket and cap is helping a young girl with arts and crafts. a yellow haired girl was making a painting.,neutral,contradiction,1,2
"a fisherman is standing on some rocks by the sea, illuminated by the sun, which is near the horizon. a man watches the sun set.",neutral,entailment,1,0
the man is welding the iron. the guy melted the hard metal,neutral,contradiction,1,2
"hikers treks upward through the creek bed, stopping to catch their breath and enjoy the cool, green scenery. hikers get winded from the hiking activity.",entailment,neutral,0,1
a person in a white shirt with blue stripes is holding a large bucket shaped object on the head. the person is outside.,neutral,entailment,1,0
four children are having a pillow fight. four children hitting each other with pillows.,neutral,contradiction,1,2
a dog with a branch in its mouth. a dog is bring a stick to its owner.,neutral,contradiction,1,2
one woman with a camera and another woman with white face paint and a bandanna on a busy sidewalk. they are selling paint on the curb.,contradiction,neutral,2,1
a man completes the finishing touches on a stuffed lion. the man is making food.,contradiction,entailment,2,0
a man drinking a beer with an intense stare. the man is awake.,entailment,contradiction,0,2
a boy with a black and white striped shirt is about to kick a pink soccer ball. boy throws ball,contradiction,entailment,2,0
a child stand with an elderly women at the 96th street subway station. the child stands with his grandmother.,neutral,contradiction,1,2
a female hockey player in blue is challenging the player in white for the ball. two women are indoors.,neutral,entailment,1,0
a group of firemen leaving a fire scene. the firemen are spraying water on the fire.,contradiction,neutral,2,1
a crowd of people is gathered in front of a bank. the bank just got robbed.,neutral,contradiction,1,2
"an old man wearing a suit, tie, and a captain ' s hat is standing amid a crowd, with an angry look on his face. captain ahab is looking for the whale",neutral,contradiction,1,2
there are two guys playing guitar hero at a public place. two men are playing a video game in public.,entailment,contradiction,0,2
a man stands on scaffolding painting a wall in a coral color. the man is using a paint roller.,entailment,contradiction,0,2
a crowd of children. a group of preschoolers,neutral,entailment,1,0
shirtless man sleeps under a window. the man is sleeping outside.,neutral,entailment,1,0
two women look out at many houses below. the women are looking out of a window,neutral,contradiction,1,2
this is a child sitting on a merry - go - round. thje child is ready to rride the merry - go - round.,neutral,entailment,1,0
a teenage boy with a red hat sits along side a pedestrian bridge while people walk by. the boy is reading his book.,neutral,contradiction,1,2
